YEAR,MONTH,RET 1,RET 2,RET 3,RET 4,RET 5,RET 6,RET 7,YTM 1,YTM 2,YTM 3,YTM 4,YTM 5,YTM 6,YTM 7,MAT 1,MAT 2,MAT 3,MAT 4,MAT 5,MAT 6,MAT 7
1972,5,0.00508,0.00813,0.01093,0.00769,0.00626,0.02437,0.02055,4.3932,4.8987,5.6542,5.8252,6.1172,4.4405,4.8706,0.9555,1.9548,5.2074,6.4586,9.7112,22.7105,26.4586
1972,6,-0.00108,-0.00401,-0.00437,-0.00383,-0.00127,-0.00787,-0.00746,5.1593,5.452,5.8664,5.9863,6.2049,4.5152,4.942,0.9172,2.1246,5.1253,6.3765,9.629,22.6283,26.3765
1972,7,0.00768,0.00865,0.00624,0.00691,0.00376,0.0214,0.02207,4.6158,5.2431,5.8366,5.9521,6.2262,4.4025,4.8319,1.0404,2.0397,5.0404,6.2916,9.5441,22.5435,26.2916
1972,8,-0.00174,-0.00235,-0.00337,-0.00486,-0.00446,0.00701,0.00679,5.2356,5.6126,6.0385,6.1529,6.3643,4.3812,4.8152,0.9555,1.9548,4.9555,8.9555,9.4593,22.4586,26.2067
1972,9,0.00301,0.00131,0.00628,0.01156,0.00065,-0.00486,-0.00355,5.6271,5.7882,6.0032,6.2001,6.4259,4.4349,4.8617,0.9117,1.8754,4.8761,6.8747,9.3799,22.3792,26.1273
1972,10,0.0066,0.00583,0.00451,0.00634,0.01805,0.01036,0.0131,5.4274,5.7309,6.0219,6.1842,6.4305,4.3934,4.8063,0.8241,2.0397,4.7885,6.7871,11.7892,22.2916,26.0397
1972,11,0.00592,0.00644,0.00903,0.01246,0.01457,0.01316,0.01426,5.3795,5.6337,6.0233,6.0512,6.3194,4.332,4.7413,0.8953,1.9576,5.2101,6.705,11.707,22.2094,25.9576
1972,12,0.00402,0.00117,-0.0019,-0.00251,-0.00152,-0.0209,-0.0251,5.4323,5.818,6.1764,6.1867,6.3993,4.4926,4.9239,0.8925,1.8782,5.1307,6.6256,11.6277,22.13,25.8782
1973,1,0.00007,-0.00157,0.00059,0.0009,-0.00485,-0.04526,-0.04347,6.1081,6.206,6.293,6.2751,6.5311,4.8273,5.2358,1.0404,2.0397,5.0404,6.5352,11.5373,22.0397,25.7878
1973,2,0.00298,-0.00141,-0.00754,-0.00785,-0.00445,0.00084,0.00084,6.2873,6.5405,6.5866,6.5165,6.6489,6.7669,6.7669,0.9637,1.963,4.9637,6.4586,11.4606,19.9644,19.9644
1973,3,0.00048,-0.00045,0.00241,0.00049,0.00672,0.00687,0.00687,6.8304,6.8646,6.6575,6.7196,6.6337,6.7553,6.7553,0.8816,1.8809,4.8816,6.6283,11.3785,19.8823,19.8823
1973,4,0.00876,0.00759,0.00892,0.00789,0.00878,0.00326,0.00326,6.6,6.6197,6.58,6.6793,6.5952,6.778,6.778,1.0404,2.0397,4.7967,6.5435,11.2936,19.7974,19.7974
1973,5,0.00232,0.00503,0.00475,0.00591,-0.0103,-0.00857,-0.00857,6.9521,6.6486,6.6008,6.6742,6.7954,6.9111,6.9111,0.9555,1.9548,4.7118,6.4586,11.2088,19.7125,19.7125
1973,6,0.0004,0.00257,-0.00031,0.00136,0.00459,-0.00212,-0.00212,7.5485,6.8003,6.7397,6.9212,6.8058,6.9824,6.9824,0.8761,1.8754,4.6324,6.8775,11.1294,19.6331,19.6331
1973,7,-0.00316,-0.01172,-0.03558,-0.03405,-0.03057,-0.04182,-0.04182,8.5451,7.9795,7.6721,7.6694,7.2834,7.4501,7.4501,1.0404,2.0397,5.2923,6.7899,11.0418,19.5455,19.5455
1973,8,0.00951,0.01204,0.0335,0.03612,0.02606,0.03293,0.03293,8.293,7.6877,7.0771,7.1282,7.0265,7.1958,7.1958,0.9555,1.9548,5.2074,6.705,10.9569,19.4606,19.4606
1973,9,0.01616,0.02206,0.02867,0.03117,0.03294,0.03991,0.03991,7.309,6.8002,6.5556,6.652,6.6835,6.8849,6.8849,1.0048,1.8782,5.1307,6.6283,10.8802,19.384,19.384
1973,10,0.00981,0.00702,0.00227,0.00295,0.01163,-0.0155,-0.0155,6.9526,6.7327,6.6408,6.7108,6.6128,7.0881,7.0881,1.0404,2.0397,5.0404,6.538,10.7899,19.2936,19.2936
1973,11,0.00436,0.00586,0.00621,0.00607,0.0059,0.01476,0.01476,7.0928,6.7103,6.6215,6.6986,6.607,7.0051,7.0051,0.9582,1.9576,4.9582,6.4559,10.7077,19.2115,19.2115
1973,12,0.00552,0.00625,0.00239,0.00624,-0.00467,-0.00696,-0.00696,7.1316,6.7124,6.6975,6.4682,6.7416,7.1278,7.1278,0.9993,1.9986,4.8734,7.6222,10.6229,19.1266,19.1266
1974,1,0.00769,0.0083,0.00027,-0.00509,-0.00342,0.00007,-0.00665,6.7968,6.6357,6.7674,6.6503,6.863,7.3179,7.2512,1.0404,2.0397,5.5359,7.5373,10.538,19.5373,24.2847
1974,2,0.00443,0.00654,0.00354,0.00453,0.01322,-0.00349,-0.00279,6.8752,6.5531,6.8022,6.659,6.7565,7.4126,7.324,0.9637,1.963,5.4593,7.4606,10.4613,19.4606,24.2081
1974,3,-0.00534,-0.01507,-0.02153,-0.02657,-0.01672,-0.02657,-0.03164,8.1176,7.6895,7.3926,7.5008,7.0482,7.7302,7.6616,0.8843,1.8836,5.3799,6.8857,10.3819,19.3812,24.1287
1974,4,0.00156,-0.00238,-0.01817,-0.01675,-0.02106,-0.01957,-0.02073,8.5668,8.1338,7.9441,7.9344,7.4146,7.9928,7.914,1.0404,2.0424,5.2923,6.7981,10.2943,19.2936,24.0411
1974,5,0.01009,0.01024,0.01644,0.01235,0.01395,0.01792,0.01736,8.2522,7.9454,7.7275,7.6264,7.3125,7.883,7.8158,0.9555,1.9576,5.2074,7.2088,10.2094,19.2088,23.9562
1974,6,0.0037,0.00197,-0.00939,0.00937,-0.00405,0.00147,0.00623,8.5573,8.2709,8.082,7.5638,7.4447,7.9291,7.9727,0.8789,2.0068,5.1307,7.1321,10.1328,19.1321,24.8789
1974,7,0.00666,0.00429,0.00207,-0.00557,-0.01312,-0.00713,-0.00825,8.6641,8.3301,8.2056,7.7912,7.7217,8.0754,8.1298,1.0404,2.0424,5.0404,7.0418,10.0424,19.0418,24.7885
1974,8,0.00046,0.00238,-0.00118,-0.00242,-0.00986,-0.02085,-0.0319,9.3799,8.5734,8.3937,7.9533,7.9497,8.3624,8.5187,0.9582,1.9603,4.9582,6.9596,9.9603,18.9596,24.7064
1974,9,0.02222,0.01951,0.0321,0.01717,0.03008,0.01526,0.02644,7.8864,7.8931,7.8699,7.7661,7.6345,8.2809,8.3354,0.9993,1.8754,5.1253,6.8747,9.8754,18.8747,24.6215
1974,10,0.01135,0.01198,0.01108,0.02534,0.03468,0.04766,0.04154,7.4261,7.6895,7.7662,7.4257,7.2517,7.8814,7.9853,1.0404,2.0424,5.0404,6.7899,9.7906,18.7899,24.5366
1974,11,0.00724,0.01498,0.02225,0.02001,0.02321,0.0243,0.01212,7.2711,7.2021,7.3781,7.3433,7.0119,7.7029,7.9246,0.961,1.963,4.961,7.2142,9.7112,18.7105,24.4572
1974,12,0.01021,0.00785,0.01745,0.01689,0.01287,0.01168,0.00301,6.8813,7.1179,7.1186,7.1609,6.9184,7.6538,7.9645,0.9993,1.8754,4.8734,7.1266,9.6235,18.6229,24.3696
1975,1,0.016,0.01331,0.00657,0.00937,0.00869,0.01579,0.02906,6.119,6.6443,7.1426,7.1027,6.8788,7.4639,7.7424,1.0404,2.0424,5.2868,7.0418,9.5387,23.2854,24.2847
1975,2,0.00739,0.01375,0.01474,0.01388,0.01003,0.00571,0.00901,5.8219,6.1603,6.9336,6.9498,6.8101,7.4642,7.7116,0.9637,1.9658,5.2101,6.9651,9.462,23.2088,24.2081
1975,3,0.00231,-0.00244,-0.00839,-0.00665,-0.00341,-0.03106,-0.03278,6.1838,6.5937,7.2671,7.1743,6.9398,7.8091,8.0544,1.0021,1.8809,5.1253,6.8802,9.3771,23.1239,24.8789
1975,4,0.00068,-0.00903,-0.01675,-0.01863,-0.00918,-0.02415,-0.01708,6.6519,7.434,7.8115,7.6229,7.1786,8.0976,8.2755,1.0431,2.0424,5.0431,6.7981,11.5455,23.0418,24.7967
1975,5,0.01246,0.01952,0.02727,0.01427,0.00605,0.0334,0.03038,5.9934,6.6766,7.3115,7.4771,7.1758,7.8494,8.0594,1.0048,1.9603,4.961,6.7159,11.4634,22.9596,24.7146
1975,6,-0.00118,-0.00022,0.00017,0.0048,0.00155,0.02956,0.02335,6.7415,7.069,7.4558,7.6974,7.2317,7.6466,8.0192,1.0021,1.9192,4.8761,6.8747,11.3785,22.8747,29.8754
1975,7,0.00289,-0.00203,-0.00211,-0.00474,-0.00188,0.00232,-0.00915,7.1269,7.5259,7.8095,7.9108,7.3317,7.6844,8.1638,1.0431,2.0424,5.0431,6.7899,11.2936,22.7899,29.7906
1975,8,0.0049,0.00685,0.0017,0.00468,-0.00637,-0.01767,-0.00533,7.2954,7.4727,7.9205,7.9418,7.4857,7.9042,8.2704,1.0075,1.963,4.9637,6.7105,11.2142,22.7105,29.7112
1975,9,0.00452,0.00161,0.00182,-0.00575,-0.02726,-0.02286,-0.01155,7.5232,7.9106,8.0478,8.2642,7.9245,8.1866,8.4435,1.0021,1.9192,4.8761,6.8747,11.1266,22.6229,29.6235
1975,10,0.02032,0.02532,0.03187,0.04117,0.01722,0.0425,0.05372,6.1583,6.8983,7.4266,7.6316,7.7899,7.8587,8.0273,1.0021,2.0424,4.7912,6.7899,11.0418,22.538,29.5387
1975,11,0.00342,0.00148,-0.00188,-0.00822,0.01151,-0.00097,-0.01372,6.4148,7.1064,7.6709,7.903,7.717,7.9238,8.2114,1.0075,1.9658,5.2183,6.7132,10.9651,22.4613,29.462
1975,12,0.0111,0.01528,0.02407,0.02863,0.03276,0.03028,0.0411,5.9673,6.6119,7.2738,7.5215,7.3945,7.7167,7.9134,1.0021,1.8754,5.128,6.8747,10.8747,22.371,29.3717
1976,1,0.01129,0.00964,0.00525,0.00299,0.03531,0.01787,0.01208,5.5269,6.3196,7.2916,7.5815,7.0274,7.613,7.8625,1.0459,2.0452,5.0459,6.7926,10.7926,22.2888,29.2895
1976,2,-0.00007,-0.00068,0.00638,0.0105,-0.00031,0.01045,0.00249,6.0053,6.6353,7.2708,7.4932,7.101,7.5713,7.8955,1.0048,2.0041,4.9692,6.7159,10.7159,22.2122,29.2129
1976,3,0.00691,0.00681,0.00918,0.01294,0.00393,0.01335,0.02214,5.9844,6.5807,7.2091,7.415,7.1337,7.5123,7.7572,0.9993,1.9138,4.8789,6.8775,10.6256,22.1218,29.1225
1976,4,0.00552,0.00721,0.00785,0.00971,-0.00261,0.00146,-0.00066,5.9767,6.578,7.1941,7.3478,7.2459,7.556,7.8235,0.9993,2.0397,5.0404,6.7953,10.5435,22.0397,29.0404
1976,5,-0.00105,-0.00602,-0.00977,-0.01118,-0.00033,-0.02116,-0.01284,6.6372,7.2027,7.5631,7.6704,7.3237,7.811,8.0033,1.0075,1.963,4.9637,6.7187,10.4668,21.963,28.9637
1976,6,0.00912,0.01377,0.01004,0.01431,0.01461,0.0215,0.01968,6.364,6.8565,7.1025,7.5289,7.6958,7.6806,7.8896,0.9993,2.1246,5.1253,6.6283,9.8727,21.8727,28.8734
1976,7,0.00893,0.00969,0.00568,0.0087,0.00604,0.0089,0.00652,5.9746,6.6398,7.1067,7.48,7.7002,7.6572,7.8894,1.0021,2.0424,5.0431,6.5462,9.7906,21.7906,28.7912
1976,8,0.00798,0.01087,0.01583,0.01789,0.00917,0.01125,0.02137,5.8156,6.35,7.0701,7.2533,7.2206,7.6158,7.7562,0.9993,1.9548,4.9555,6.4586,10.2067,21.7029,28.7036
1976,9,0.00648,0.01017,0.01324,0.01175,0.02149,0.02135,0.01637,5.7162,6.1892,6.9564,7.1411,7.0133,7.4777,7.6638,0.9993,1.9165,5.1253,6.3765,10.1246,21.6208,28.6215
1976,10,0.00772,0.00957,0.01642,0.01499,0.01823,0.01355,0.00894,5.4189,5.9413,6.697,6.9579,6.843,7.4077,7.6374,1.0048,2.0452,5.0459,6.2971,10.0452,21.5414,28.5421
1976,11,0.01054,0.01669,0.03337,0.03238,0.02427,0.03326,0.03368,4.911,5.3139,6.0329,6.3518,6.5947,7.1629,7.3879,0.9993,1.9576,4.9582,7.707,9.9576,21.4538,28.4545
1976,12,0.0058,0.00689,0.00461,0.00578,0.03799,0.03771,0.03541,4.7647,5.3015,6.0186,6.2758,6.17,6.887,7.1315,0.9993,1.9986,5.1253,6.872,9.8727,21.3689,28.3696
1977,1,-0.00264,-0.0092,-0.02198,-0.03201,-0.02608,-0.0232,-0.03888,5.5803,6.0619,6.6595,6.9701,6.5993,7.1505,7.5474,0.9993,2.0397,5.0404,6.7871,9.7878,21.2841,28.2847
1977,2,0.00615,0.00631,0.00196,0.0032,0.00423,0.00995,-0.00452,5.4503,5.9668,6.7969,7.0103,6.6108,7.1103,7.6435,0.9993,1.963,4.9637,6.7105,9.7112,21.2074,28.2081
1977,3,0.00703,0.00685,0.00824,0.00773,0.00025,0.01358,0.0114,5.3442,5.8736,6.7392,7.0489,6.6854,7.0422,7.5924,0.9993,1.9138,4.8789,6.8775,9.6263,21.1225,29.8782
1977,4,0.00442,0.00475,0.00888,0.00388,-0.00458,0.00681,0.00551,5.4189,5.9696,6.7632,7.0807,6.825,7.0313,7.5969,1.0021,2.0424,5.0431,6.7981,9.5469,21.0431,29.7988
1977,5,0.003,0.00295,0.00734,0.00733,-0.00219,-0.00011,0.01298,5.7054,6.0929,6.7263,6.7658,6.9405,7.0885,7.5441,0.9993,1.9548,4.9555,7.2088,9.4593,20.9555,29.7112
1977,6,0.00789,0.00751,0.01496,0.01165,0.01398,0.01668,0.01948,5.4328,5.9281,6.5516,6.6598,6.826,6.992,7.4303,0.9993,1.9986,5.1253,7.1266,9.3771,20.8734,29.629
1977,7,-0.00011,-0.00192,-0.0072,-0.00738,-0.00494,-0.01329,-0.00951,6.0967,6.3892,6.853,6.8866,7.3113,7.1642,7.5651,1.0048,2.0452,5.0459,7.0472,12.794,20.794,29.5496
1977,8,0.00455,0.00539,0.0085,0.00769,0.01175,0.01848,0.02138,6.233,6.4066,6.794,6.8588,7.2486,7.0555,7.4385,0.9993,1.9548,4.9555,6.9569,12.7036,20.7036,29.4593
1977,9,0.00286,-0.00021,-0.00043,-0.00095,0.00186,-0.00991,-0.00376,6.4724,6.6897,6.9627,7.092,7.2997,7.2016,7.5232,0.9993,1.9986,5.1253,6.8747,12.6215,20.6215,29.3771
1977,10,0.00272,0.00026,-0.00611,-0.00571,-0.00364,-0.00919,-0.00792,6.7788,7.0069,7.2545,7.3095,7.4243,7.346,7.6445,0.9993,2.0397,5.0404,6.7899,12.5366,20.5366,29.2923
1977,11,0.00682,0.00771,0.00909,0.01024,0.00735,0.00586,0.00875,6.6245,6.8943,7.1755,7.2309,7.4072,7.3468,7.6237,0.9993,1.9576,4.9582,6.7077,12.4545,20.4545,29.2101
1977,12,0.00394,0.00408,-0.00338,-0.00649,-0.00984,-0.00572,-0.01797,6.8583,7.0678,7.4012,7.4691,7.614,7.456,7.8647,1.0021,2.0014,4.8761,6.6256,9.8754,20.3723,29.8754
1978,1,0.00412,0.00219,0.00067,-0.00243,-0.00326,-0.00469,-0.00967,7.0674,7.286,7.5614,7.644,7.7572,7.5615,8.0092,0.9993,2.0397,5.0404,6.538,9.7878,20.2847,29.7878
1978,2,0.00542,0.004,0.00049,0.0018,-0.00004,-0.0042,0.00175,7.1299,7.3699,7.6908,7.7226,7.8446,7.6568,8.048,0.9993,1.963,4.9637,6.4613,9.7112,20.2081,29.7112
1978,3,0.00567,0.00286,0.004,0.00215,-0.00035,-0.0076,-0.00204,7.1559,7.5345,7.7527,7.8642,7.9484,7.793,8.1271,0.9993,2.0014,4.8789,6.8802,9.6263,20.1232,29.6263
1978,4,0.0045,0.00402,0.00364,0.0018,0.0009,-0.00425,0.00016,7.3464,7.5577,7.8102,7.9442,8.0263,7.8931,8.182,1.0048,2.0479,4.8022,6.8036,9.5496,20.0465,29.5496
1978,5,0.00302,0.00181,-0.00167,-0.00175,-0.00593,-0.02755,-0.00643,7.6959,7.8308,8.0949,8.1161,8.2255,8.2416,8.3076,0.9993,1.9576,4.9555,6.7132,9.4593,19.9562,29.4593
1978,6,0.00259,0.00037,-0.00232,-0.00303,-0.00645,-0.00207,-0.00582,8.0811,8.2868,8.3158,8.3062,8.427,8.328,8.4209,0.9993,2.0014,4.8734,6.6311,9.8754,19.8741,29.3771
1978,7,0.0075,0.00738,0.00953,0.01024,0.0118,0.01477,0.01383,8.043,8.2039,8.255,8.2438,8.3594,8.2532,8.3615,0.9993,2.0424,4.7885,6.5462,9.7906,19.7892,29.2923
1978,8,0.00614,0.00726,0.00846,0.011,0.01793,0.03876,0.02555,8.2485,8.18,8.1812,8.1613,8.1998,7.9479,8.1979,0.9993,1.9576,5.2074,6.4613,9.7057,19.7043,29.2074
1978,9,0.00167,0.00138,0.00151,0.00057,-0.00375,-0.00492,-0.01001,8.5153,8.4327,8.2985,8.3443,8.3553,8.0589,8.4179,1.0021,2.0041,5.128,6.8775,9.6263,19.6249,29.8782
1978,10,-0.00149,-0.00725,-0.01182,-0.01571,-0.01792,-0.0298,-0.01893,9.5046,9.1636,8.7591,8.7873,8.7471,8.4352,8.661,0.9993,2.0424,5.0404,6.7899,9.5387,19.5373,29.7906
1978,11,0.00582,0.00465,0.01455,0.0126,0.01406,0.01563,0.0174,9.7411,9.3177,8.5782,8.6841,8.6389,8.5603,8.5668,0.9993,1.9603,4.9582,6.7077,9.4565,20.4545,29.7084
1978,12,0.00401,0.00027,-0.01275,-0.00888,-0.01209,-0.01187,-0.00988,10.058,9.647,9.0516,8.9973,8.9414,8.7524,8.7561,1.0048,2.0068,4.8789,6.6283,9.8809,20.3751,29.8809
1979,1,0.01359,0.01603,0.02278,0.02233,0.02206,0.01801,0.01975,9.7799,9.3577,8.7503,8.7866,8.7339,8.6494,8.6472,0.9993,2.0424,5.0404,7.2854,9.7906,20.2847,29.7906
1979,2,0.00585,0.00255,-0.00654,-0.00636,-0.00725,-0.01426,-0.01622,9.904,9.6097,9.0747,9.0274,8.9474,8.8694,8.8646,1.0021,1.9658,4.9637,7.2088,9.7139,20.2081,29.7139
1979,3,0.01113,0.01063,0.01227,0.01375,0.01132,0.01047,0.01361,9.5829,9.4404,8.9602,8.9111,8.8869,8.8362,8.8049,1.0048,2.0041,4.8816,7.1266,9.6318,20.1259,29.6318
1979,4,0.00625,0.00619,0.0023,-0.00273,-0.00681,-0.00786,-0.01244,9.7648,9.5468,9.0915,9.1064,9.113,9.0019,8.9991,1.0021,2.0424,4.7967,7.0418,9.5469,20.0411,29.5469
1979,5,0.01196,0.01397,0.02111,0.02318,0.02609,0.0196,0.02447,9.2951,9.2145,8.7773,8.811,8.8235,8.8722,8.8353,1.0021,1.9576,5.2101,6.9569,9.462,19.9562,29.462
1979,6,0.01353,0.01701,0.02124,0.02177,0.02346,0.03532,0.03282,8.825,8.6481,8.4453,8.5392,8.6004,8.5852,8.6152,1.0048,2.0041,5.1307,6.8775,9.8782,19.8768,29.8782
1979,7,0.00244,0.00113,-0.00177,-0.00296,-0.00518,-0.00614,-0.00798,9.4202,9.0096,8.6667,8.7563,8.7943,8.7281,8.7682,1.0021,2.0424,5.0431,7.0418,9.7906,19.7892,29.7906
1979,8,0.00201,-0.00069,-0.00623,-0.00863,-0.00666,-0.00706,-0.00345,10.0448,9.4727,8.9988,9.064,9.0134,8.8818,8.8772,1.0021,1.9576,4.9582,6.9569,9.7057,19.7043,29.7057
1979,9,0.0031,0.00145,-0.00147,-0.00184,-0.00501,-0.01072,-0.00812,10.5959,9.7988,9.2015,9.2294,9.2011,9.0715,9.0245,1.0075,2.0068,4.8816,6.8802,9.629,19.6277,29.629
1979,10,-0.00846,-0.02435,-0.05142,-0.05381,-0.06672,-0.08406,-0.07729,12.4244,11.5992,10.7206,10.1916,10.453,10.0772,9.9293,1.0021,2.0424,4.7912,7.0418,9.5387,20.293,29.5387
1979,11,0.0222,0.02416,0.03861,0.06976,0.04804,0.03114,0.02516,11.1759,10.7802,10.0313,9.0948,9.8831,9.8313,9.7505,1.0021,1.9603,5.2129,6.9596,10.4559,20.2108,29.4565
1979,12,0.00443,0.0057,0.00723,0.01482,0.01195,0.00571,0.00583,11.093,10.8302,10.0631,10.0466,10.0509,9.8606,9.8365,1.0021,2.0014,5.128,7.1266,9.8754,20.1259,29.8754
1980,1,0.00436,-0.00016,-0.01479,-0.03186,-0.03748,-0.0741,-0.07543,11.6234,11.0703,10.6443,10.8561,10.8096,10.837,10.7784,1.0021,2.0424,5.0431,7.0418,9.7906,20.0411,29.7906
1980,2,-0.01721,-0.03695,-0.05802,-0.07039,-0.05051,-0.04672,-0.07111,14.3999,13.631,12.3775,12.5176,11.6793,11.5163,11.7335,0.9993,1.963,4.9637,6.9624,10.2067,19.9617,29.7112
1980,3,0.00698,0.01033,0.0097,0.02664,0.04835,-0.03147,0.00583,14.9546,14.0159,12.3989,12.307,11.0968,12.0142,11.9169,0.9993,1.9986,4.8789,7.1211,10.1218,19.8768,29.8782
1980,4,0.05606,0.0842,0.10612,0.10749,0.08437,0.15235,0.13314,10.3853,10.0298,10.4963,10.4173,9.98,10.4688,10.555,0.9993,2.0397,5.0404,7.039,10.0397,19.7947,29.796
1980,5,0.02716,0.03183,0.04306,0.03953,0.03848,0.04509,0.04399,8.5026,8.6991,9.5934,9.7957,9.5199,10.1168,10.1628,1.0021,1.9576,4.9582,6.9569,9.9576,20.2108,29.7139
1980,6,0.01198,0.00964,0.0124,0.0123,0.02931,0.03245,0.04573,8.1893,8.6835,9.2453,9.7141,9.2105,9.8543,9.7296,0.9993,1.9986,5.1253,6.872,9.8727,20.1259,29.8727
1980,7,0.00255,-0.00226,-0.01451,-0.01901,-0.04269,-0.04288,-0.05208,8.9048,9.3244,9.8133,10.2986,9.9887,10.4522,10.3788,0.9993,2.0397,5.0404,6.7871,9.7878,20.0411,29.7878
1980,8,-0.0113,-0.0246,-0.04723,-0.04942,-0.02764,-0.04169,-0.03405,11.0044,11.1581,11.2324,11.0661,10.5462,11.0574,10.8521,1.0048,1.9603,4.961,7.2115,9.7084,19.9617,29.7084
1980,9,0.00465,-0.00082,-0.00169,-0.00699,-0.00721,-0.03039,-0.02967,11.5242,11.6726,11.5321,11.3841,11.4914,11.5349,11.309,0.9993,1.9986,4.8734,7.1239,9.8727,19.8741,29.6208
1980,10,0.00001,-0.00452,-0.02053,-0.02227,-0.02334,-0.02577,-0.03087,12.9568,12.5012,12.2871,12.0102,12.0482,11.9723,11.803,0.9993,2.0397,5.0404,7.039,9.7878,19.7892,29.5359
1980,11,-0.0013,-0.00418,-0.0051,-0.00049,0.00948,0.01309,0.01522,14.1667,13.2689,12.6714,12.1989,12.0449,11.9248,11.7253,1.0048,1.963,4.9637,6.9624,9.7112,19.7125,29.4593
1980,12,0.02296,0.02387,0.03836,0.02905,0.02754,0.03402,0.03826,12.8808,12.2644,11.963,11.8603,12.0385,11.6425,11.5985,0.9993,1.9986,4.8734,6.872,9.8727,19.6222,29.8727
1981,1,0.00608,0.00624,0.00409,-0.00617,-0.00403,-0.01034,-0.01309,13.5169,12.5124,12.3243,12.1716,12.2822,11.8934,11.8805,1.0021,2.0424,5.0431,6.7899,9.7906,19.54,29.7906
1981,2,0.00659,-0.00374,-0.02232,-0.02657,-0.02898,-0.03964,-0.03964,13.6681,13.2566,13.1917,13.1011,12.9779,12.7279,12.7279,1.0021,1.9658,4.9665,6.8802,9.7139,19.9671,19.9671
1981,3,0.02168,0.02176,0.02566,0.01777,0.02767,0.03177,0.03177,12.6656,12.5128,12.8089,12.6519,12.6868,12.4574,12.4574,0.9993,1.9986,4.8789,7.1239,9.6263,19.8795,19.8795
1981,4,-0.00722,-0.01504,-0.02382,-0.03662,-0.03825,-0.05287,-0.05287,14.5225,13.8539,13.8561,13.6112,13.611,13.349,13.349,0.9993,2.0397,5.0404,7.0418,9.5441,19.7974,19.7974
1981,5,0.01043,0.01042,0.02749,0.04596,0.04524,0.04984,0.04984,14.4472,13.8736,13.4146,12.9078,12.9686,12.8501,12.8501,1.0048,1.9603,4.961,6.9624,9.4648,19.9617,19.9617
1981,6,0.01518,0.01166,0.00557,-0.00565,-0.00698,-0.00476,-0.00476,13.9836,13.8642,13.1959,13.2424,13.3811,13.0739,13.0739,0.9993,1.9986,5.1253,6.8747,9.8727,19.8741,19.8741
1981,7,-0.00022,-0.00793,-0.02424,-0.02257,-0.02849,-0.03409,-0.03409,15.3453,14.7652,14.1024,13.9289,14.1275,13.7352,13.7352,0.9993,2.0397,5.0404,6.7899,9.7878,19.7892,19.7892
1981,8,0.00812,-0.00149,-0.01716,-0.02289,-0.0226,-0.04068,-0.04068,15.83,15.5761,14.8576,15.1039,14.7946,14.5503,14.5503,0.9993,1.9548,4.9555,6.872,9.7029,19.9562,19.9562
1981,9,0.01683,0.01604,0.00136,0.00753,-0.00804,-0.01746,-0.01746,15.437,15.5963,15.5891,14.974,15.2141,15.0035,15.0035,0.9993,1.9986,5.1253,7.1266,9.8727,19.8741,19.8741
1981,10,0.02956,0.0445,0.06454,0.05821,0.07429,0.07912,0.07912,13.7827,14.3696,14.1919,14.056,14.0906,14.0264,14.0264,1.0021,2.0424,5.0431,7.0445,9.7906,19.7919,19.7919
1981,11,0.03912,0.0612,0.06717,0.10214,0.08452,0.11368,0.11368,11.0535,11.6187,12.7,12.2829,12.792,12.8124,12.8124,0.9993,1.9576,4.9582,6.9596,9.7057,19.9589,19.9589
1981,12,-0.00149,-0.02074,-0.03874,-0.04619,-0.03278,-0.04724,-0.04724,12.8501,13.2181,13.4078,13.4306,13.4906,13.6693,13.6693,0.9993,1.9986,5.1253,6.8747,9.8727,19.8741,19.8741
1982,1,0.0072,0.00454,0.00567,0.01327,0.00288,-0.00102,-0.00102,13.503,13.3941,13.5916,13.3796,13.6346,13.8476,13.8476,1.0048,2.0452,5.0459,6.7953,9.7933,19.7947,19.7947
1982,2,0.01135,0.01319,0.01364,0.01745,0.0191,0.01887,0.01887,13.5378,13.227,13.5075,13.5762,13.477,13.5747,13.5747,1.0048,1.9685,4.9692,6.8857,9.7166,19.9699,19.9699
1982,3,0.01256,0.01189,0.00476,0.00493,0.00563,0.02467,0.02467,13.7011,13.6608,13.714,13.4707,13.6662,13.3999,13.3999,0.9993,2.0014,4.8789,7.1239,9.8782,19.8795,19.8795
1982,4,0.01663,0.01667,0.03088,0.03007,0.02693,0.03242,0.03242,13.3498,13.5789,13.2845,13.088,13.3831,13.098,13.098,0.9993,2.0424,5.0404,7.0418,9.796,19.7974,19.7974
1982,5,0.01748,0.01978,0.011,0.02339,0.02061,0.00663,0.00663,12.686,12.9981,13.2639,12.81,12.346,13.1479,13.1479,1.0075,1.9658,4.9637,6.9651,10.2177,19.7207,19.7207
1982,6,0.00048,-0.0069,-0.0167,-0.02327,-0.02499,-0.02177,-0.02177,13.9493,13.9939,14.0768,13.5178,13.8979,13.6539,13.6539,0.9993,2.0014,4.8734,6.8747,9.8754,19.6304,19.6304
1982,7,0.02642,0.03573,0.04884,0.05434,0.04146,0.04526,0.04526,12.5259,12.7706,13.1099,12.6622,12.5683,13.1545,13.1545,1.0021,2.0452,5.0431,6.7926,10.0452,19.5483,19.5483
1982,8,0.02512,0.0298,0.04243,0.05018,0.07607,0.0823,0.0823,11.1797,11.6634,12.2902,12.4414,11.5798,12.1541,12.1541,0.9993,1.9576,4.9555,6.872,9.9576,19.4606,19.4606
